Area,Room,Price,Price(USD)
150,3,14800000000,493333.33
88,2,2560000000,85333.33
380,4,50000000000,1666666.67
95,2,2990000000,99666.67
58,1,2850000000,95000
190,3,25000000000,833333.33
120,2,7700000000,256666.67
130,3,7500000000,250000
85,2,2800000000,93333.33
100,2,1100000000,36666.67
115,2,9500000000,316666.67
76,2,2480000000,82666.67
125,2,6000000000,200000
110,2,3900000000,130000
96,2,4150000000,138333.33
75,2,1250000000,41666.67
105,2,4300000000,143333.33
160,3,7000000000,233333.33
76,2,1800000000,60000
290,4,15950000000,531666.67
110,2,5550000000,185000
198,4,5200000000,173333.33
105,2,1930000000,64333.33
90,2,1098000000,36600
63,1,882000000,29400
100,2,3600000000,120000
117,3,1990000000,66333.33
91,2,1640000000,54666.67
60,1,780000000,26000
110,2,2530000000,84333.33
96,2,2990000000,99666.67
113,2,4300000000,143333.33
60,1,295000000,9833.33
74,2,2800000000,93333.33
155,3,9800000000,326666.67
125,2,3900000000,130000
49,1,3150000000,105000
148,3,12580000000,419333.33
134,3,2950000000,98333.33
90,2,3600000000,120000
110,1,4450000000,148333.33
115,2,5405000000,180166.67
90,2,5300000000,176666.67
95,2,4300000000,143333.33
105,2,750000000,25000
63,2,1638000000,54600
185,3,13000000000,433333.33
250,3,40000000000,1333333.33
88,2,3850000000,128333.33
95,2,4300000000,143333.33
108,2,6400000000,213333.33
90,2,3780000000,126000
160,3,9600000000,320000
78,2,425000000,14166.67
120,3,590000000,19666.67
158,3,11060000000,368666.67
56,1,2250000000,75000
155,3,13175000000,439166.67
100,2,5700000000,190000
182,3,11500000000,383333.33
63,2,2250000000,75000
60,1,875000000,29166.67
125,2,1030000000,34333.33
53,1,395000000,13166.67
150,3,9500000000,316666.67
62,2,2200000000,73333.33
113,2,6000000000,200000
93,2,650000000,21666.67
84,2,2150000000,71666.67
83,2,2200000000,73333.33
150,3,13000000000,433333.33
147,3,9600000000,320000
75,2,5500000000,183333.33
119,2,4700000000,156666.67
105,2,4800000000,160000
70,2,4830000000,161000
115,2,6300000000,210000
179,3,8055000000,268500
86,2,3600000000,120000
70,1,3650000000,121666.67
48,1,1750000000,58333.33
70,2,1250000000,41666.67
102,2,6120000000,204000
85,2,470000000,15666.67
72,2,2400000000,80000
120,2,1050000000,35000
180,3,14500000000,483333.33
138,3,9300000000,310000
87,2,960000000,32000
705,5,91000000000,3033333.33
200,3,16000000000,533333.33
87,2,570000000,19000
75,2,3350000000,111666.67
66,2,1580000000,52666.67
57,1,2900000000,96666.67
62,1,2650000000,88333.33
65,2,3100000000,103333.33
70,1,3300000000,110000
65,1,2800000000,93333.33
100,2,2800000000,93333.33
210,3,16400000000,546666.67
110,2,8900000000,296666.67
68,2,2900000000,96666.67
101,2,5555000000,185166.67
85,2,5000000000,166666.67
165,3,10500000000,350000
300,4,30000000000,1000000
245,3,19000000000,633333.33
105,2,1000000000,33333.33
135,2,8800000000,293333.33
130,3,9300000000,310000
83,2,4600000000,153333.33
60,1,4650000000,155000
52,1,2750000000,91666.67
60,2,2850000000,95000
60,2,2850000000,95000
70,2,3000000000,100000
140,3,11200000000,373333.33
120,2,6800000000,226666.67
62,1,510000000,17000
70,2,2600000000,86666.67
150,3,9500000000,316666.67
69,2,1850000000,61666.67
97,2,770000000,25666.67
70,1,2600000000,86666.67
100,2,2300000000,76666.67
75,2,2500000000,83333.33
103,2,3150000000,105000
85,2,2650000000,88333.33
150,3,10500000000,350000
66,2,4250000000,141666.67
106,2,800000000,26666.67
101,2,3300000000,110000
290,4,27000000000,900000
106,2,6000000000,200000
107,3,2970000000,99000
122,2,3900000000,130000
195,3,19500000000,650000
98,2,3200000000,106666.67
105,2,700000000,23333.33
98,2,770000000,25666.67
200,3,16000000000,533333.33
400,4,63000000000,2100000
110,2,8300000000,276666.67
95,2,2950000000,98333.33
60,1,2400000000,80000
76,2,345000000,11500
222,3,19800000000,660000
120,2,6000000000,200000
90,2,6000000000,200000
270,3,26500000000,883333.33
110,2,3580000000,119333.33
84,2,982000000,32733.33
76,2,870000000,29000
75,2,400000000,13333.33
170,4,3060000000,102000
92,2,930000000,31000
122,3,850000000,28333.33
170,3,7800000000,260000
147,3,8350000000,278333.33
47,1,850000000,28333.33
100,2,6000000000,200000
180,3,13500000000,450000
90,2,3150000000,105000
180,3,13500000000,450000
80,2,2550000000,85000
59,1,1600000000,53333.33
87,2,850000000,28333.33
50,1,1000000000,33333.33
123,3,7400000000,246666.67
56,1,2200000000,73333.33
105,2,945000000,31500
57,1,1750000000,58333.33
78,2,3500000000,116666.67
92,2,3880000000,129333.33
100,2,1050000000,35000
152,3,9800000000,326666.67
155,3,9000000000,300000
115,3,3870000000,129000
145,3,11000000000,366666.67
115,2,5400000000,180000
60,1,2190000000,73000
160,3,10200000000,340000
101,2,5150000000,171666.67
98,2,3600000000,120000
92,2,3870000000,129000
90,2,3880000000,129333.33
150,3,7200000000,240000
106,2,2960000000,98666.67
135,3,4200000000,140000
105,2,890000000,29666.67
209,3,13000000000,433333.33
115,2,3600000000,120000
110,2,3950000000,131666.67
90,2,3150000000,105000
190,3,24000000000,800000
54,1,2000000000,66666.67
133,3,13300000000,443333.33
200,3,27000000000,900000
220,3,33600000000,1120000
130,3,8700000000,290000
123,3,3450000000,115000
105,2,4100000000,136666.67
103,3,4128000000,137600
105,2,710000000,23666.67
161,3,6400000000,213333.33
115,3,1600000000,53333.33
85,2,3100000000,103333.33
50,2,1820000000,60666.67
160,3,6700000000,223333.33
232,3,23000000000,766666.67
98,2,3220000000,107333.33
117,2,3880000000,129333.33
77,2,3400000000,113333.33
100,2,3950000000,131666.67
85,2,2950000000,98333.33
145,3,11000000000,366666.67
127,3,4480000000,149333.33
79,2,2950000000,98333.33
120,2,11000000000,366666.67
173,3,11000000000,366666.67
195,3,17280000000,576000
66,2,2270000000,75666.67
100,2,8000000000,266666.67
140,3,11150000000,371666.67
93,2,1300000000,43333.33
80,2,4250000000,141666.67
119,2,5400000000,180000
100,2,6500000000,216666.67
115,2,3840000000,128000
52,1,3700000000,123333.33
136,3,1360000000,45333.33
95,2,5000000000,166666.67
83,3,3100000000,103333.33
100,2,1700000000,56666.67
70,2,2550000000,85000
73,2,2580000000,86000
70,2,2000000000,66666.67
105,2,500000000,16666.67
69,2,2050000000,68333.33
87,2,530000000,17666.67
66,1,720000000,24000
98,2,1000000000,33333.33
64,2,1980000000,66000
65,2,2000000000,66666.67
85,2,3350000000,111666.67
85,2,4500000000,150000
93,2,5600000000,186666.67
155,3,9000000000,300000
450,2,4500000000,150000
117,3,6800000000,226666.67
85,2,640000000,21333.33
500,4,20000000000,666666.67
900,3,8500000000,283333.33
60,1,875000000,29166.67
60,1,870000000,29000
58,2,1200000000,40000
118,2,960000000,32000
98,2,8700000000,290000
60,1,2100000000,70000
85,2,7400000000,246666.67
110,2,5000000000,166666.67
190,3,12000000000,400000
235,3,24000000000,800000
150,3,14500000000,483333.33
197,3,13300000000,443333.33
153,2,13300000000,443333.33
99,2,4900000000,163333.33
195,3,19900000000,663333.33
125,2,11600000000,386666.67
85,2,7300000000,243333.33
103,2,6640000000,221333.33
235,3,25500000000,850000
107,2,13200000000,440000
195,3,19500000000,650000
170,3,14500000000,483333.33
153,3,13000000000,433333.33
90,2,2650000000,88333.33
88,2,7600000000,253333.33
100,2,8500000000,283333.33
100,2,6500000000,216666.67
203,3,13800000000,460000
200,3,13300000000,443333.33
200,3,13700000000,456666.67
116,3,8000000000,266666.67
202,3,13300000000,443333.33
202,3,13200000000,440000
61,1,1318000000,43933.33
70,2,1550000000,51666.67
62,2,1400000000,46666.67
200,3,13300000000,443333.33
120,3,3950000000,131666.67
87,2,4780000000,159333.33
200,3,13400000000,446666.67
80,2,500000000,16666.67
202,3,13500000000,450000
57,1,1320000000,44000
202,3,13700000000,456666.67
84,2,2250000000,75000
202,3,14700000000,490000
93,2,5600000000,186666.67
85,2,8000000000,266666.67
100,2,7400000000,246666.67
153,2,10500000000,350000
122,3,8000000000,266666.67
150,2,10500000000,350000
56,2,1500000000,50000
150,2,10500000000,350000
202,3,14300000000,476666.67
201,3,14200000000,473333.33
140,3,2590000000,86333.33
200,3,14000000000,466666.67
67,2,1500000000,50000
86,2,7200000000,240000
120,3,3950000000,131666.67
84,2,7400000000,246666.67
86,2,3800000000,126666.67
85,2,7300000000,243333.33
67,2,2300000000,76666.67
90,2,4800000000,160000
83,2,7300000000,243333.33
70,2,1730000000,57666.67
88,2,1135200000,37840
167,3,11000000000,366666.67
100,2,650000000,21666.67
100,2,1000000000,33333.33
60,2,2300000000,76666.67
155,3,11000000000,366666.67
76,2,1850000000,61666.67
90,2,900000000,30000
65,1,535000000,17833.33
80,2,680000000,22666.67
135,2,8700000000,290000
94,2,950000000,31666.67
110,2,8200000000,273333.33
115,3,6900000000,230000
170,3,11200000000,373333.33
115,3,6900000000,230000
60,1,900000000,30000
105,2,5800000000,193333.33
61,2,1040000000,34666.67
100,2,6000000000,200000
145,3,4600000000,153333.33
87,2,479000000,15966.67
87,2,496000000,16533.33
115,3,6500000000,216666.67
85,2,690000000,23000
67,2,2280000000,76000
94,2,2280000000,76000
90,2,3200000000,106666.67
94,2,3000000000,100000
99,2,4150000000,138333.33
86,2,890000000,29666.67
60,2,2650000000,88333.33
58,1,3400000000,113333.33
76,2,2850000000,95000
57,1,2400000000,80000
81,2,3300000000,110000
112,3,3600000000,120000
75,2,3500000000,116666.67
153,3,7500000000,250000
95,2,5100000000,170000
101,2,6565000000,218833.33
40,0,165000000,5500
88,2,2860000000,95333.33
141,3,3810000000,127000
140,3,1790000000,59666.67
120,2,1530000000,51000
66,2,1000000000,33333.33
70,2,3500000000,116666.67
75,2,3000000000,100000
70,2,1800000000,60000
150,3,20000000000,666666.67
95,2,950000000,31666.67
65,2,1450000000,48333.33
88,3,475000000,15833.33
113,3,6000000000,200000
50,1,360000000,12000
45,1,1200000000,40000
53,1,1350000000,45000
100,2,1800000000,60000
50,1,500000000,16666.67
43,0,360000000,12000
85,2,765000000,25500
134,3,6400000000,213333.33
90,2,3000000000,100000
90,2,1260000000,42000
135,2,2200000000,73333.33
130,3,5850000000,195000
55,1,550000000,18333.33
200,5,12000000000,400000
107,2,800000000,26666.67
150,2,1270000000,42333.33
56,1,1200000000,40000
160,3,4500000000,150000
138,3,3584000000,119466.67
125,3,3750000000,125000
83,2,2510000000,83666.67
131,3,5850000000,195000
115,2,4870000000,162333.33
50,1,650000000,21666.67
91,2,3600000000,120000
80,2,3395000000,113166.67
40,1,720000000,24000
68,2,2150000000,71666.67
110,2,3920000000,130666.67
63,1,730000000,24333.33
50,1,830000000,27666.67
110,2,5550000000,185000
95,2,2920000000,97333.33
65,2,2250000000,75000
108,2,3024000000,100800
62,2,930000000,31000
37,1,830000000,27666.67
105,2,3650000000,121666.67
41,1,770000000,25666.67
85,2,4600000000,153333.33
150,3,12350000000,411666.67
83,2,2800000000,93333.33
174,3,10000000000,333333.33
105,3,4725000000,157500
57,2,1265000000,42166.67
200,3,7000000000,233333.33
75,2,600000000,20000
87,2,900000000,30000
63,2,1260000000,42000
64,2,2240000000,74666.67
65,2,1200000000,40000
87,2,650000000,21666.67
44,1,570000000,19000
85,2,355000000,11833.33
43,1,800000000,26666.67
118,3,4900000000,163333.33
92,2,2700000000,90000
124,3,3400000000,113333.33
56,1,950000000,31666.67
40,1,870000000,29000
92,2,2970000000,99000
86,2,3330000000,111000
51,2,1850000000,61666.67
70,1,560000000,18666.67
85,2,1062000000,35400
51,1,900000000,30000
131,2,3400000000,113333.33
48,1,820000000,27333.33
84,2,773000000,25766.67
95,2,2350000000,78333.33
74,2,2960000000,98666.67
68,2,2500000000,83333.33
240,4,4800000000,160000
3600,2,9720000000,324000
44,1,770000000,25666.67
82,2,2850000000,95000
44,1,1050000000,35000
42,1,960000000,32000
63,1,4000000000,133333.33
110,2,750000000,25000
235,3,31000000000,1033333.33
500,2,3100000000,103333.33
57,1,1930000000,64333.33
170,3,1280000000,42666.67
115,2,2050000000,68333.33
68,2,2700000000,90000
62,1,620000000,20666.67
56,1,2200000000,73333.33
75,2,3110000000,103666.67
95,2,5850000000,195000
144,3,10368000000,345600
50,1,380000000,12666.67
78,2,2100000000,70000
95,2,2050000000,68333.33
90,2,1800000000,60000
95,2,4200000000,140000
350,4,72000000000,2400000
71,2,2330000000,77666.67
80,1,380000000,12666.67
44,1,1000000000,33333.33
46,1,1150000000,38333.33
78,2,2010000000,67000
67,2,1070000000,35666.67
49,1,110000000,3666.67
105,2,1200000000,40000
72,2,1290000000,43000
65,2,1220000000,40666.67
80,2,2160000000,72000
66,2,1187000000,39566.67
58,2,1210000000,40333.33
67,2,1215000000,40500
89,2,1068000000,35600
75,2,1450000000,48333.33
85,2,1440000000,48000
94,2,4300000000,143333.33
67,2,1440000000,48000
60,1,920000000,30666.67
67,1,1415000000,47166.67
65,2,1310000000,43666.67
72,2,1300000000,43333.33
62,2,1350000000,45000
37,1,999000000,33300
105,3,3550000000,118333.33
78,2,417000000,13900
53,1,450000000,15000
80,2,2450000000,81666.67
88,2,2850000000,95000
39,1,370000000,12333.33
128,2,6144000000,204800
87,2,2450000000,81666.67
48,1,830000000,27666.67
86,2,500000000,16666.67
86,2,600000000,20000
75,2,2300000000,76666.67
110,3,6160000000,205333.33
172,3,9300000000,310000
147,3,11600000000,386666.67
70,1,1540000000,51333.33
235,3,28500000000,950000
115,2,6000000000,200000
114,2,1090000000,36333.33
40,1,1380000000,46000
125,3,8450000000,281666.67
90,2,1315000000,43833.33
78,2,1794000000,59800
62,2,1440000000,48000
47,1,1050000000,35000
114,3,4900000000,163333.33
65,1,2500000000,83333.33
50,1,410000000,13666.67
125,2,1750000000,58333.33
41,1,815000000,27166.67
136,3,8200000000,273333.33
40,1,800000000,26666.67
60,2,650000000,21666.67
75,2,1750000000,58333.33
120,3,8000000000,266666.67
165,3,1000000000,33333.33
110,2,640000000,21333.33
116,2,4640000000,154666.67
115,2,4500000000,150000
77,2,460000000,15333.33
120,3,7000000000,233333.33
100,2,660000000,22000
130,3,6000000000,200000
60,1,1200000000,40000
75,2,385000000,12833.33
128,3,8500000000,283333.33
150,2,15000000000,500000
135,3,10000000000,333333.33
60,1,1200000000,40000
41,1,815000000,27166.67
113,2,9000000000,300000
52,1,665000000,22166.67
100,2,7000000000,233333.33
66,2,2650000000,88333.33
200,3,29000000000,966666.67
170,3,22100000000,736666.67
100,2,8300000000,276666.67
90,1,10000000000,333333.33
200,3,14000000000,466666.67
51,1,1250000000,41666.67
70,2,2680000000,89333.33
73,2,2200000000,73333.33
245,2,7800000000,260000
87,2,5850000000,195000
120,2,9000000000,300000
171,3,12825000000,427500
66,2,2460000000,82000
77,2,5200000000,173333.33
40,1,1250000000,41666.67
105,2,2800000000,93333.33
50,1,3000000000,100000
94,2,3400000000,113333.33
65,2,2150000000,71666.67
57,1,750000000,25000
79,2,410000000,13666.67
60,2,650000000,21666.67
68,2,2300000000,76666.67
86,2,750000000,25000
80,2,2700000000,90000
68,2,2300000000,76666.67
43,1,1330000000,44333.33
55,1,1900000000,63333.33
77,2,2680000000,89333.33
58,1,315000000,10500
62,1,1440000000,48000
65,2,2200000000,73333.33
60,1,1530000000,51000
35,1,660000000,22000
54,1,1100000000,36666.67
70,2,2250000000,75000
122,3,6700000000,223333.33
54,1,901000000,30033.33
80,2,850000000,28333.33
71,2,1750000000,58333.33
220,4,7500000000,250000
61,1,838000000,27933.33
49,1,1078000000,35933.33
55,2,1349550000,44985
41,1,840000000,28000
64,2,1100000000,36666.67
240,4,4300000000,143333.33
32,1,610000000,20333.33
52,1,960000000,32000
50,1,640000000,21333.33
32,1,940000000,31333.33
40,1,1150000000,38333.33
73,1,1460000000,48666.67
50,1,755000000,25166.67
45,1,745000000,24833.33
65,2,1280000000,42666.67
51,1,1150000000,38333.33
300,3,24000000000,800000
100,2,2700000000,90000
55,2,1000000000,33333.33
200,2,2650000000,88333.33
38,1,1140000000,38000
140,3,9300000000,310000
42,1,640000000,21333.33
58,1,2000000000,66666.67
67,2,1200000000,40000
57,1,870000000,29000
53,2,1100000000,36666.67
95,2,8900000000,296666.67
128,3,4350000000,145000
62,2,350000000,11666.67
60,1,1130000000,37666.67
52,1,1100000000,36666.67
52,1,1150100000,38336.67
45,1,965000000,32166.67
60,1,3000000000,100000
83,2,1700000000,56666.67
211,3,15800000000,526666.67
65,2,1430000000,47666.67
115,2,1300000000,43333.33
70,2,2100000000,70000
51,1,870000000,29000
100,2,7500000000,250000
115,2,10200000000,340000
160,3,17500000000,583333.33
107,2,6500000000,216666.67
82,2,500000000,16666.67
135,2,18000000000,600000
198,3,18000000000,600000
85,2,1100000000,36666.67
92,2,3250000000,108333.33
115,2,18000000000,600000
137,3,7200000000,240000
65,1,2170000000,72333.33
175,3,22000000000,733333.33
95,2,9800000000,326666.67
225,3,38500000000,1283333.33
270,4,35000000000,1166666.67
200,3,34000000000,1133333.33
60,1,1200000000,40000
88,2,3350000000,111666.67
250,3,34000000000,1133333.33
55,1,1600000000,53333.33
91,2,2435000000,81166.67
80,2,2800000000,93333.33
74,2,440000000,14666.67
90,2,1700000000,56666.67
43,1,750000000,25000
78,2,430000000,14333.33
72,2,385000000,12833.33
100,2,1200000000,40000
110,2,4000000000,133333.33
62,1,580000000,19333.33
120,1,3150000000,105000
120,2,9000000000,300000
64,2,1790000000,59666.67
147,3,9114000000,303800
140,3,8100000000,270000
170,3,7990000000,266333.33
109,2,7100000000,236666.67
310,3,74400000000,2480000
283,3,33840000000,1128000
66,1,297000000,9900
75,2,600000000,20000
63,2,1670000000,55666.67
77,2,6200000000,206666.67
59,2,1600000000,53333.33
220,5,6500000000,216666.67
66,2,2000000000,66666.67
80,2,2450000000,81666.67
55,1,1540000000,51333.33
63,2,410000000,13666.67
92,2,4000000000,133333.33
88,2,5250000000,175000
98,2,770000000,25666.67
75,2,1980000000,66000
114,2,1100000000,36666.67
80,2,3000000000,100000
50,1,380000000,12666.67
66,2,2950000000,98333.33
102,2,650000000,21666.67
72,2,3200000000,106666.67
62,1,1860000000,62000
110,2,840000000,28000
70,2,5250000000,175000
115,2,6000000000,200000
55,1,1550000000,51666.67
71,2,1780000000,59333.33
58,1,2050000000,68333.33
125,2,1375000000,45833.33
42,1,1750000000,58333.33
66,2,2200000000,73333.33
65,1,650000000,21666.67
130,4,6200000000,206666.67
65,1,2450000000,81666.67
39,1,760000000,25333.33
60,2,1850000000,61666.67
75,2,2260000000,75333.33
70,1,1180000000,39333.33
57,2,1600000000,53333.33
39,1,800000000,26666.67
70,2,1700000000,56666.67
110,2,6500000000,216666.67
47,1,870000000,29000
114,2,6500000000,216666.67
60,1,2210000000,73666.67
115,3,1650000000,55000
110,3,5850000000,195000
78,2,2050000000,68333.33
80,2,4400000000,146666.67
78,2,420000000,14000
73,2,868000000,28933.33
95,2,1200000000,40000
63,2,1390000000,46333.33
98,2,1370000000,45666.67
105,2,1500000000,50000
50,1,1250000000,41666.67
51,1,610000000,20333.33
125,2,11250000000,375000
105,3,1155000000,38500
55,1,660000000,22000
105,2,1160000000,38666.67
105,3,1312000000,43733.33
70,2,714000000,23800
82,2,820000000,27333.33
50,1,3250000000,108333.33
105,2,760000000,25333.33
110,2,8800000000,293333.33
85,2,850000000,28333.33
78,2,3100000000,103333.33
106,2,505000000,16833.33
95,2,5700000000,190000
62,1,1530000000,51000
78,2,490000000,16333.33
225,4,20250000000,675000
72,2,2600000000,86666.67
50,1,375000000,12500
50,1,850000000,28333.33
103,2,3900000000,130000
47,1,695000000,23166.67
90,2,2000000000,66666.67
80,2,3760000000,125333.33
450,4,25000000000,833333.33
72,2,1700000000,56666.67
258,4,12000000000,400000
98,2,2630000000,87666.67
130,3,600000000,20000
700,3,4500000000,150000
104,2,900000000,30000
140,3,11000000000,366666.67
96,2,3500000000,116666.67
58,1,400000000,13333.33
150,3,4500000000,150000
55,2,1870000000,62333.33
60,1,430000000,14333.33
98,2,790000000,26333.33
85,2,670000000,22333.33
85,2,3350000000,111666.67
97,2,4700000000,156666.67
80,2,1874500000,62483.33
57,1,3600000000,120000
63,1,1200000000,40000
85,2,1957300000,65243.33
70,2,400000000,13333.33
100,2,2283900000,76130
90,2,2071150000,69038.33
75,2,365000000,12166.67
42,1,835000000,27833.33
250,4,18750000000,625000
83,2,1490000000,49666.67
90,2,605000000,20166.67
72,2,1206000000,40200
52,1,375000000,12500
106,2,2360000000,78666.67
73,2,385000000,12833.33
100,2,1850000000,61666.67
85,2,640000000,21333.33
49,1,1020000000,34000
115,2,5400000000,180000
127,2,4826000000,160866.67
93,2,3600000000,120000
47,1,295000000,9833.33
117,3,4440000000,148000
182,3,11600000000,386666.67
160,3,3000000000,100000
181,3,13000000000,433333.33
163,3,11100000000,370000
83,2,1550000000,51666.67
142,3,6465000000,215500
92,2,565000000,18833.33
100,2,900000000,30000
60,1,660000000,22000
58,1,320000000,10666.67
58,1,320000000,10666.67
85,2,650000000,21666.67
87,2,680000000,22666.67
78,2,370000000,12333.33
88,1,380000000,12666.67
210,4,23000000000,766666.67
72,2,411000000,13700
101,2,4550000000,151666.67
68,2,310000000,10333.33
60,1,660000000,22000
65,2,780000000,26000
117,2,10600000000,353333.33
96,1,1700000000,56666.67
98,2,910000000,30333.33
52,1,670000000,22333.33
85,2,3400000000,113333.33
62,2,1750000000,58333.33
74,2,420000000,14000
74,2,305000000,10166.67
58,1,255000000,8500
125,3,1650000000,55000
75,2,345000000,11500
58,5,295000000,9833.33
74,2,900000000,30000
45,1,1250000000,41666.67
58,1,275000000,9166.67
75,2,245000000,8166.67
75,2,305000000,10166.67
88,2,3500000000,116666.67
130,2,5200000000,173333.33
120,2,1620000000,54000
85,2,3300000000,110000
150,3,6800000000,226666.67
165,3,9850000000,328333.33
240,4,5700000000,190000
76,2,1990000000,66333.33
120,2,9800000000,326666.67
165,3,4125000000,137500
165,3,4125000000,137500
130,2,5200000000,173333.33
73,2,2750000000,91666.67
70,2,2750000000,91666.67
120,3,4530000000,151000
79,2,2500000000,83333.33
90,2,980000000,32666.67
128,2,950000000,31666.67
75,2,2300000000,76666.67
94,2,2650000000,88333.33
106,2,900000000,30000
72,2,2300000000,76666.67
208,2,11500000000,383333.33
126,3,7676000000,255866.67
105,2,1100000000,36666.67
216,4,5700000000,190000
92,2,3000000000,100000
80,2,1410000000,47000
130,1,8500000000,283333.33
300,4,9000000000,300000
73,2,2200000000,73333.33
100,2,700000000,23333.33
80,2,1100000000,36666.67
105,2,4550000000,151666.67
59,1,2100000000,70000
41,1,780000000,26000
85,2,5000000000,166666.67
66,1,1850000000,61666.67
90,2,6000000000,200000
