Area,Room,Price,Price(USD)
78,2,405000000,13500
113,2,1520000000,50666.67
88,2,4000000000,133333.33
96,2,2850000000,95000
180,5,28800000000,960000
59,2,1070000000,35666.67
58,2,1270000000,42333.33
46,1,1013000000,33766.67
67,1,2600000000,86666.67
57,2,1090000000,36333.33
95,2,4000000000,133333.33
73,1,480000000,16000
87,2,658000000,21933.33
122,4,2420000000,80666.67
50,1,1000000000,33333.33
62,1,1020000000,34000
86,2,5400000000,180000
53,1,900000000,30000
100,2,435000000,14500
55,1,305000000,10166.67
58,1,305000000,10166.67
78,2,1000000000,33333.33
145,3,10150000000,338333.33
110,2,6000000000,200000
64,1,350000000,11666.67
86,2,1204000000,40133.33
75,2,520000000,17333.33
110,2,4550000000,151666.67
71,2,2000000000,66666.67
90,2,3750000000,125000
63,1,2153000000,71766.67
50,0,345000000,11500
85,2,730000000,24333.33
83,2,4700000000,156666.67
175,3,17500000000,583333.33
57,1,3700000000,123333.33
66,2,1750000000,58333.33
74,2,2390000000,79666.67
45,1,990000000,33000
78,2,4700000000,156666.67
75,2,280000000,9333.33
103,2,1442000000,48066.67
61,1,1800000000,60000
124,3,3900000000,130000
62,1,710000000,23666.67
110,2,7000000000,233333.33
180,3,13000000000,433333.33
40,1,260000000,8666.67
95,2,1450000000,48333.33
104,2,2200000000,73333.33
37,1,345000000,11500
60,1,600000000,20000
69,2,2600000000,86666.67
700,3,7000000000,233333.33
60,1,875000000,29166.67
95,2,9000000000,300000
51,1,670000000,22333.33
106,2,5600000000,186666.67
100,2,3200000000,106666.67
80,2,2400000000,80000
78,2,640000000,21333.33
90,2,1350000000,45000
95,2,9500000000,316666.67
86,3,330000000,11000
65,1,360000000,12000
102,1,1650000000,55000
75,2,2700000000,90000
150,5,10700000000,356666.67
60,1,390000000,13000
72,1,8250000000,275000
93,2,5500000000,183333.33
106,2,6400000000,213333.33
48,1,210000000,7000
75,2,2100000000,70000
163,2,9780000000,326000
138,3,1242000000,41400
119,2,4000000000,133333.33
65,2,2500000000,83333.33
57,1,450000000,15000
74,2,780000000,26000
119,3,5500000000,183333.33
75,2,280000000,9333.33
68,1,815000000,27166.67
180,4,2720000000,90666.67
70,1,2310000000,77000
58,1,255000000,8500
60,1,1985000000,66166.67
88,2,2500000000,83333.33
82,2,2800000000,93333.33
63,1,1134000000,37800
120,3,1750000000,58333.33
56,1,1900000000,63333.33
75,2,3850000000,128333.33
60,1,420000000,14000
50,2,330000000,11000
253,5,30360000000,1012000
111,2,3990000000,133000
105,3,5985000000,199500
92,1,6300000000,210000
350,4,35000000000,1166666.67
100,2,4100000000,136666.67
150,3,2240000000,74666.67
94,2,2400000000,80000
140,3,6700000000,223333.33
65,4,8500000000,283333.33
84,2,2600000000,86666.67
114,2,6840000000,228000
114,2,5500000000,183333.33
40,1,1500000000,50000
82,2,353000000,11766.67
87,2,2350000000,78333.33
86,2,470000000,15666.67
500,5,70000000000,2333333.33
61,1,1490000000,49666.67
96,2,5280000000,176000
90,2,3400000000,113333.33
135,3,6000000000,200000
58,1,295000000,9833.33
114,2,7550000000,251666.67
75,2,380000000,12666.67
90,2,3450000000,115000
90,2,2900000000,96666.67
90,2,2900000000,96666.67
100,2,3800000000,126666.67
82,2,1600000000,53333.33
58,2,754000000,25133.33
70,2,3200000000,106666.67
110,0,102000000,3400
303,5,33330000000,1111000
83,2,500000000,16666.67
75,2,250000000,8333.33
114,2,6840000000,228000
60,2,2100000000,70000
54,1,260000000,8666.67
85,2,675000000,22500
75,2,390000000,13000
78,2,400000000,13333.33
78,2,395000000,13166.67
95,2,4085000000,136166.67
100,2,3150000000,105000
75,2,397000000,13233.33
114,2,6840000000,228000
50,1,250000000,8333.33
75,2,2700000000,90000
105,2,2400000000,80000
141,3,2115000000,70500
74,2,1600000000,53333.33
38,1,650000000,21666.67
80,1,850000000,28333.33
102,2,938400000,31280
110,2,10640000000,354666.67
98,2,830000000,27666.67
57,1,1600000000,53333.33
45,1,890000000,29666.67
105,2,2500000000,83333.33
135,2,3500000000,116666.67
65,1,3490000000,116333.33
88,2,750000000,25000
110,2,5050000000,168333.33
63,2,2600000000,86666.67
94,2,2400000000,80000
45,1,890000000,29666.67
40,1,1000000000,33333.33
100,2,3600000000,120000
89,2,3500000000,116666.67
65,2,1330000000,44333.33
125,2,6250000000,208333.33
125,2,6250000000,208333.33
136,3,7300000000,243333.33
150,3,7600000000,253333.33
55,1,1580000000,52666.67
130,3,8450000000,281666.67
73,2,1840000000,61333.33
85,2,3600000000,120000
63,1,1380000000,46000
100,2,5700000000,190000
83,2,55000000,1833.33
110,3,3150000000,105000
71,2,2160000000,72000
37,1,570000000,19000
68,1,2100000000,70000
78,1,2450000000,81666.67
105,2,3250000000,108333.33
60,1,2000000000,66666.67
113,2,3170000000,105666.67
300,5,25000000000,833333.33
50,2,730000000,24333.33
60,1,830000000,27666.67
37,1,620000000,20666.67
33,1,560000000,18666.67
73,2,1580000000,52666.67
59,1,880000000,29333.33
95,2,1450000000,48333.33
75,2,300000000,10000
65,2,1550000000,51666.67
52,1,1250000000,41666.67
105,2,1100000000,36666.67
50,1,850000000,28333.33
74,2,2200000000,73333.33
132,3,6700000000,223333.33
104,2,4200000000,140000
50,1,715000000,23833.33
55,1,1100000000,36666.67
46,1,700000000,23333.33
55,2,1020000000,34000
108,2,1150000000,38333.33
68,2,1970000000,65666.67
130,2,1755000000,58500
2550000000,2,2550000000,85000
40,1,1050000000,35000
63,1,1350000000,45000
140,3,8000000000,266666.67
42,1,900000000,30000
90,2,3150000000,105000
39,1,550000000,18333.33
55,2,450000000,15000
200,3,14000000000,466666.67
98,2,1950000000,65000
71,2,1185000000,39500
50,1,1250000000,41666.67
53,1,1113000000,37100
60,1,2750000000,91666.67
160,3,980000000,32666.67
63,2,1890000000,63000
96,2,2400000000,80000
90,2,2300000000,76666.67
120,3,3240000000,108000
100,2,2600000000,86666.67
80,2,2440000000,81333.33
43,1,1200000000,40000
79,2,2930000000,97666.67
50,1,1200000000,40000
60,1,1120000000,37333.33
55,1,1420000000,47333.33
150,3,12000000000,400000
55,1,450000000,15000
55,1,1155000000,38500
100,2,5700000000,190000
60,1,1400000000,46666.67
96,2,5500000000,183333.33
112,2,3300000000,110000
65,2,600000000,20000
100,2,1060000000,35333.33
105,2,5600000000,186666.67
125,3,6500000000,216666.67
48,1,995000000,33166.67
67,2,2170000000,72333.33
83,2,6200000000,206666.67
150,3,3900000000,130000
100,2,3150000000,105000
111,3,3150000000,105000
53,2,1100000000,36666.67
75,2,350000000,11666.67
92,2,2300000000,76666.67
53,1,1500000000,50000
47,1,800000000,26666.67
330,3,46200000000,1540000
44,1,1040000000,34666.67
80,2,6000000000,200000
81,2,1800000000,60000
117,3,3680000000,122666.67
37,1,950000000,31666.67
82,2,360000000,12000
98,2,1950000000,65000
150,3,6000000000,200000
51,1,858500000,28616.67
95,2,3250000000,108333.33
63,1,1280000000,42666.67
80,2,390000000,13000
133,3,8400000000,280000
48,1,710000000,23666.67
185,3,9500000000,316666.67
62,1,806000000,26866.67
75,2,1200000000,40000
48,1,740000000,24666.67
57,1,1600000000,53333.33
55,3,1650000000,55000
48,1,1350000000,45000
49,1,900000000,30000
60,2,1380000000,46000
130,3,4150000000,138333.33
70,2,1820000000,60666.67
113,2,3170000000,105666.67
80,2,3000000000,100000
93,2,650000000,21666.67
60,1,870000000,29000
56,2,1550000000,51666.67
65,2,2620000000,87333.33
68,2,1320000000,44000
104,2,1830000000,61000
84,2,3850000000,128333.33
72,2,2000000000,66666.67
80,2,880000000,29333.33
68,2,1970000000,65666.67
44,1,1050000000,35000
105,2,2700000000,90000
124,3,3980000000,132666.67
220,3,20900000000,696666.67
83,2,2640000000,88000
68,2,1970000000,65666.67
115,2,4900000000,163333.33
80,2,2250000000,75000
66,1,750000000,25000
68,2,2930000000,97666.67
60,2,2550000000,85000
62,2,2250000000,75000
57,1,1600000000,53333.33
87,2,2500000000,83333.33
59,1,1950000000,65000
55,1,1450000000,48333.33
101,2,5252000000,175066.67
62,2,2100000000,70000
113,2,8475000000,282500
78,2,3500000000,116666.67
66,1,520000000,17333.33
38,1,320000000,10666.67
90,2,6300000000,210000
45,1,680000000,22666.67
72,2,4000000000,133333.33
105,2,4900000000,163333.33
155,3,5100000000,170000
112,3,4300000000,143333.33
65,1,510000000,17000
40,1,1145000000,38166.67
140,3,3800000000,126666.67
155,3,5300000000,176666.67
50,1,2200000000,73333.33
45,1,218000000,7266.67
68,1,5000000000,166666.67
85,2,430000000,14333.33
170,3,8000000000,266666.67
50,1,240000000,8000
55,1,330000000,11000
75,2,315000000,10500
96,3,1145000000,38166.67
58,1,235000000,7833.33
43,1,700000000,23333.33
58,1,255000000,8500
103,2,4000000000,133333.33
70,1,5100000000,170000
150,3,9750000000,325000
65,1,320000000,10666.67
140,2,5400000000,180000
79,2,1400000000,46666.67
97,2,2300000000,76666.67
90,2,6230000000,207666.67
175,3,8600000000,286666.67
90,2,6500000000,216666.67
58,1,3000000000,100000
100,2,5300000000,176666.67
135,2,3800000000,126666.67
185,3,16200000000,540000
50,1,1745000000,58166.67
85,2,2000000000,66666.67
110,3,4250000000,141666.67
67,2,3150000000,105000
190,3,9500000000,316666.67
95,2,6300000000,210000
55,1,1050000000,35000
75,2,550000000,18333.33
87,2,1860000000,62000
42,1,930000000,31000
80,1,4500000000,150000
102,2,5000000000,166666.67
140,3,7300000000,243333.33
120,2,6000000000,200000
212,4,36000000000,1200000
62,2,2100000000,70000
41,1,790000000,26333.33
75,2,1700000000,56666.67
57,1,990000000,33000
50,1,1500000000,50000
54,1,2820000000,94000
133,3,7500000000,250000
97,2,5600000000,186666.67
165,3,17655000000,588500
59,1,1150000000,38333.33
60,2,1450000000,48333.33
135,2,9970000000,332333.33
60,1,740000000,24666.67
52,1,4600000000,153333.33
65,1,1530000000,51000
95,2,3150000000,105000
60,1,2280000000,76000
92,2,590000000,19666.67
83,2,4900000000,163333.33
72,2,2090000000,69666.67
122,3,6000000000,200000
118,2,10300000000,343333.33
120,2,3480000000,116000
115,3,6400000000,213333.33
102,2,1225000000,40833.33
65,2,2400000000,80000
70,2,2170000000,72333.33
66,2,2620000000,87333.33
60,1,2700000000,90000
46,1,1650000000,55000
180,3,16000000000,533333.33
60,1,1900000000,63333.33
145,3,1740000000,58000
63,1,1620000000,54000
58,1,1300000000,43333.33
83,2,3200000000,106666.67
136,3,5150000000,171666.67
68,2,510000000,17000
55,1,1400000000,46666.67
600,2,4000000000,133333.33
89,2,3150000000,105000
101,2,7300000000,243333.33
85,2,2975000000,99166.67
87,3,488000000,16266.67
73,1,2200000000,73333.33
145,3,1740000000,58000
98,2,550000000,18333.33
90,2,3600000000,120000
135,3,5700000000,190000
105,2,7770000000,259000
90,2,1000000000,33333.33
71,2,2800000000,93333.33
75,2,3300000000,110000
75,2,385000000,12833.33
79,2,550000000,18333.33
345,4,17000000000,566666.67
90,2,3250000000,108333.33
48,1,800000000,26666.67
110,2,12100000000,403333.33
82,2,1890000000,63000
44,1,1650000000,55000
58,1,2500000000,83333.33
117,2,7200000000,240000
96,2,3000000000,100000
89,2,3100000000,103333.33
108,2,5100000000,170000
134,2,940000000,31333.33
70,2,2160000000,72000
64,2,2240000000,74666.67
56,3,900000000,30000
57,1,9800000000,326666.67
68,2,2200000000,73333.33
55,1,2250000000,75000
43,1,900000000,30000
105,2,3800000000,126666.67
41,2,790000000,26333.33
78,2,1350000000,45000
110,2,5700000000,190000
92,2,4100000000,136666.67
96,2,6175000000,205833.33
108,2,3500000000,116666.67
76,2,1350000000,45000
80,2,4300000000,143333.33
105,2,3150000000,105000
75,1,750000000,25000
56,2,515000000,17166.67
50,1,1200000000,40000
40,1,830000000,27666.67
46,1,940000000,31333.33
93,2,2600000000,86666.67
530,4,79500000000,2650000
98,2,1950000000,65000
62,1,2100000000,70000
100,2,3800000000,126666.67
150,3,765000000,25500
270,4,13000000000,433333.33
50,1,710000000,23666.67
130,2,9500000000,316666.67
69,2,1400000000,46666.67
66,1,600000000,20000
90,2,690000000,23000
75,2,4590000000,153000
58,1,2200000000,73333.33
300,3,17000000000,566666.67
97,2,1900000000,63333.33
98,2,750000000,25000
73,2,375000000,12500
35,1,990000000,33000
85,2,2000000000,66666.67
105,2,3500000000,116666.67
55,1,2050000000,68333.33
40,1,810000000,27000
90,2,3750000000,125000
68,2,1500000000,50000
44,1,649000000,21633.33
130,2,18200000000,606666.67
68,2,1320000000,44000
90,2,4750000000,158333.33
73,1,7500000000,250000
64,2,1900000000,63333.33
82,2,1600000000,53333.33
51,1,850000000,28333.33
43,1,725000000,24166.67
65,1,2340000000,78000
68,1,4115000000,137166.67
65,2,1750000000,58333.33
59,1,2000000000,66666.67
155,3,13000000000,433333.33
58,1,2350000000,78333.33
72,2,380000000,12666.67
56,1,668000000,22266.67
90,2,3550000000,118333.33
93,2,2880000000,96000
84,2,2400000000,80000
107,2,550000000,18333.33
150,3,12750000000,425000
120,2,2600000000,86666.67
165,3,12300000000,410000
87,2,550000000,18333.33
76,2,1990000000,66333.33
83,2,2980000000,99333.33
115,2,3900000000,130000
115,2,6200000000,206666.67
85,2,2715000000,90500
50,2,730000000,24333.33
123,2,7630000000,254333.33
630,0,75600000000,2520000
115,2,950000000,31666.67
47,1,800000000,26666.67
40,1,750000000,25000
250,3,40000000000,1333333.33
85,2,850000000,28333.33
80,2,2220000000,74000
125,2,12500000000,416666.67
750,5,3500000000,116666.67
85,2,1885000000,62833.33
170,3,11800000000,393333.33
71,2,525000000,17500
105,2,920000000,30666.67
80,1,580000000,19333.33
95,2,930000000,31000
78,2,2500000000,83333.33
110,2,4070000000,135666.67
71,2,2950000000,98333.33
65,1,3490000000,116333.33
88,2,5200000000,173333.33
135,3,7500000000,250000
50,1,810000000,27000
42,1,920000000,30666.67
171,2,11500000000,383333.33
120,3,1750000000,58333.33
60,1,18000000000,600000
45,1,800000000,26666.67
55,1,1100000000,36666.67
72,2,1350000000,45000
72,2,1860000000,62000
100,2,5600000000,186666.67
63,1,1380000000,46000
61,1,1180000000,39333.33
253,4,11385000000,379500
90,2,690000000,23000
72,2,1850000000,61666.67
98,2,4080000000,136000
145,3,7900000000,263333.33
93,2,4950000000,165000
125,3,3500000000,116666.67
60,2,1620000000,54000
120,2,7200000000,240000
118,2,320000000,10666.67
89,2,3000000000,100000
62,1,1670000000,55666.67
80,2,2950000000,98333.33
77,2,1800000000,60000
72,2,950000000,31666.67
80,2,2980000000,99333.33
62,1,875000000,29166.67
115,2,6000000000,200000
94,2,3100000000,103333.33
91,2,465000000,15500
74,2,1700000000,56666.67
92,2,3200000000,106666.67
71,1,2300000000,76666.67
92,2,3300000000,110000
42,1,1760000000,58666.67
63,2,1800000000,60000
90,2,3300000000,110000
140,3,1792000000,59733.33
63,1,800000000,26666.67
81,2,3400000000,113333.33
55,1,2150000000,71666.67
98,2,5800000000,193333.33
84,2,2410000000,80333.33
92,2,2900000000,96666.67
86,2,421000000,14033.33
56,1,1890000000,63000
74,2,1699010000,56633.67
90,2,1315000000,43833.33
48,1,950000000,31666.67
80,2,2800000000,93333.33
120,2,1536000000,51200
39,1,1170000000,39000
80,2,2100000000,70000
190,3,15200000000,506666.67
210,3,34560000000,1152000
90,2,3590000000,119666.67
75,2,398000000,13266.67
67,1,2150000000,71666.67
72,2,2900000000,96666.67
93,2,2300000000,76666.67
119,2,4950000000,165000
62,2,2200000000,73333.33
65,1,1880000000,62666.67
320,5,28000000000,933333.33
145,5,5000000000,166666.67
75,2,395000000,13166.67
73,2,850000000,28333.33
62,2,2300000000,76666.67
149,3,2100000000,70000
68,2,2050000000,68333.33
75,2,2480000000,82666.67
133,5,4700000000,156666.67
63,2,1880000000,62666.67
58,1,500000000,16666.67
67,1,6700000000,223333.33
70,1,2270000000,75666.67
135,3,9000000000,300000
122,4,2400000000,80000
80,2,2590000000,86333.33
55,1,2750000000,91666.67
86,2,3100000000,103333.33
30,0,500000000,16666.67
88,2,4500000000,150000
220,3,13500000000,450000
102,2,2950000000,98333.33
97,2,6000000000,200000
150,3,11000000000,366666.67
64,1,645000000,21500
62,2,2300000000,76666.67
100,2,4200000000,140000
97,2,3300000000,110000
80,2,3950000000,131666.67
53,1,2300000000,76666.67
68,2,1680000000,56000
105,2,4300000000,143333.33
70,2,2300000000,76666.67
86,2,4300000000,143333.33
62,1,682000000,22733.33
40,2,830000000,27666.67
57,1,1700000000,56666.67
140,3,7700000000,256666.67
40,1,790000000,26333.33
35,1,780000000,26000
112,2,8610000000,287000
140,3,8000000000,266666.67
48,1,1280000000,42666.67
70,2,2800000000,93333.33
175,3,17000000000,566666.67
135,2,8100000000,270000
45,1,880000000,29333.33
50,1,1250000000,41666.67
61,1,2000000000,66666.67
47,1,1050000000,35000
210,3,33600000000,1120000
82,2,455000000,15166.67
72,2,2376000000,79200
65,2,1900000000,63333.33
44,1,945000000,31500
58,1,1270000000,42333.33
127,2,2500000000,83333.33
124,3,7700000000,256666.67
65,2,2350000000,78333.33
110,2,8660000000,288666.67
200,4,15000000000,500000
240,3,34560000000,1152000
75,2,330000000,11000
130,1,1280000000,42666.67
72,2,300000000,10000
101,2,5200000000,173333.33
82,2,3300000000,110000
150,3,11760000000,392000
48,1,740000000,24666.67
115,2,5060000000,168666.67
106,2,4450000000,148333.33
205,3,20000000000,666666.67
125,2,1125000000,37500
85,2,2900000000,96666.67
220,4,15000000000,500000
104,2,4080000000,136000
99,2,3900000000,130000
165,3,18150000000,605000
98,2,650000000,21666.67
71,2,2150000000,71666.67
104,2,3500000000,116666.67
102,2,4000000000,133333.33
112,2,5400000000,180000
80,1,550000000,18333.33
69,2,1700000000,56666.67
135,3,9000000000,300000
44,1,1000000000,33333.33
80,2,2480000000,82666.67
80,2,750000000,25000
60,1,300000000,10000
60,1,300000000,10000
108,2,8600000000,286666.67
150,2,8200000000,273333.33
78,2,780000000,26000
77,2,470000000,15666.67
160,5,18000000000,600000
106,2,2340000000,78000
135,3,5600000000,186666.67
102,3,4300000000,143333.33
68,2,2150000000,71666.67
136,3,11000000000,366666.67
77,2,1680000000,56000
72,2,900000000,30000
84,2,588000000,19600
69,1,890000000,29666.67
55,1,797500000,26583.33
94,2,4100000000,136666.67
120,3,295000000,9833.33
90,2,290000000,9666.67
60,1,295000000,9833.33
54,1,760000000,25333.33
144,3,7250000000,241666.67
80,2,380000000,12666.67
110,3,6550000000,218333.33
55,2,2150000000,71666.67
65,2,1900000000,63333.33
60,2,1520000000,50666.67
69,2,980000000,32666.67
180,4,2720000000,90666.67
180,2,2100000000,70000
110,3,6550000000,218333.33
130,2,6300000000,210000
120,2,1440000000,48000
82,2,7000000000,233333.33
128,3,9200000000,306666.67
103,2,1150000000,38333.33
85,2,6100000000,203333.33
68,1,1400000000,46666.67
110,3,6550000000,218333.33
94,2,680000000,22666.67
42,1,640000000,21333.33
63,1,2200000000,73333.33
62,1,350000000,11666.67
155,3,13950000000,465000
65,2,1550000000,51666.67
138,3,9500000000,316666.67
135,3,3440000000,114666.67
135,3,3440000000,114666.67
71,1,540000000,18000
175,3,10500000000,350000
145,3,10500000000,350000
285,4,28500000000,950000
125,3,11250000000,375000
115,2,12000000000,400000
59,1,708000000,23600
89,3,430000000,14333.33
78,2,2250000000,75000
65,1,340000000,11333.33
78,2,480000000,16000
82,2,3000000000,100000
125,2,1550000000,51666.67
60,2,1280000000,42666.67
57,2,1200000000,40000
66,2,1120000000,37333.33
80,2,3000000000,100000
46,1,1700000000,56666.67
80,2,3000000000,100000
73,2,3060000000,102000
115,2,5175000000,172500
65,2,1950000000,65000
72,2,2550000000,85000
80,2,3000000000,100000
135,3,1500000000,50000
80,2,3000000000,100000
97,2,4000000000,133333.33
150,3,11000000000,366666.67
175,3,7800000000,260000
74,1,480000000,16000
157,3,10200000000,340000
92,2,3350000000,111666.67
190,3,12350000000,411666.67
110,2,8800000000,293333.33
50,1,1100000000,36666.67
197,3,15563000000,518766.67
107,2,8600000000,286666.67
78,2,7200000000,240000
46,1,1950000000,65000
112,2,8400000000,280000
60,1,1500000000,50000
128,3,6700000000,223333.33
193,3,13000000000,433333.33
120,2,9000000000,300000
115,2,8150000000,271666.67
95,2,3300000000,110000
92,2,3400000000,113333.33
71,2,2000000000,66666.67
95,2,1750000000,58333.33
40,1,630000000,21000
52,1,2360000000,78666.67
84,2,1900000000,63333.33
80,2,1800000000,60000
58,1,715000000,23833.33
68,2,2270000000,75666.67
90,2,3350000000,111666.67
65,1,1400000000,46666.67
200,2,2850000000,95000
72,2,1670000000,55666.67
80,2,1800000000,60000
71,2,1650000088,55000
86,2,1980000000,66000
75,2,345000000,11500
54,1,22500000003,750000
60,1,1960000000,65333.33
105,3,5830000000,194333.33
72,2,3350000000,111666.67
186,3,9300000000,310000
110,2,6050000000,201666.67
90,2,3350000000,111666.67
78,2,740000000,24666.67
84,2,855000000,28500
53,1,450000000,15000
63,3,1450000000,48333.33
53,1,1470000000,49000
105,2,3500000000,116666.67
100,2,4550000000,151666.67
93,2,3900000000,130000
83,3,1286500000,42883.33
135,3,7500000000,250000
65,1,3490000000,116333.33
100,2,4480000000,149333.33
80,2,750000000,25000
90,2,5250000000,175000
73,2,1900000000,63333.33
82,2,3600000000,120000
148,3,8140000000,271333.33
90,2,3150000000,105000
112,2,7000000000,233333.33
45,1,8900000000,296666.67
70,2,1850000000,61666.67
107,2,7597000000,253233.33
37,1,1180000000,39333.33
65,1,1725000000,57500
76,2,2850000000,95000
66,2,1000000000,33333.33
130,3,865000000,28833.33
63,3,1200000000,40000
75,2,500000000,16666.67
52,1,1200000000,40000
86,3,275000000,9166.67
58,1,246000000,8200
76,2,2600000000,86666.67
87,2,680000000,22666.67
54,0,470000000,15666.67
140,3,6300000000,210000
74,2,313000000,10433.33
186,3,15000000000,500000
140,3,8400000000,280000
114,2,4000000000,133333.33
51,1,1100000000,36666.67
180,3,14000000000,466666.67
70,1,3500000000,116666.67
120,3,5400000000,180000
137,3,6850000000,228333.33
92,2,3220000000,107333.33
45,1,1650000000,55000
68,2,1000000000,33333.33
80,2,3760000000,125333.33
85,2,3200000000,106666.67
88,2,4000000000,133333.33
118,2,7080000000,236000
180,3,10800000000,360000
60,1,1860000000,62000
80,2,410000000,13666.67
86,2,520000000,17333.33
123,3,12500000000,416666.67
148,3,6000000000,200000
80,2,2250000000,75000
58,1,325000000,10833.33
55,1,2300000000,76666.67
60,1,1950000000,65000
133,3,10000000000,333333.33
94,2,595000000,19833.33
68,2,1258000000,41933.33
61,2,460000000,15333.33
75,2,2650000000,88333.33
81,2,4455000000,148500
74,2,4070000000,135666.67
97,2,2700000000,90000
94,2,8450000000,281666.67
113,3,3170000000,105666.67
63,1,1890000000,63000
86,2,3500000000,116666.67
83,2,6800000000,226666.67
75,2,365000000,12166.67
105,2,5600000000,186666.67
82,2,360000000,12000
